code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason,yield_used,manual_check_reason,core_buyable_now,satellite_buyable_now,dividend_yield_total_actual,yield_basis,dividend_yield_total_fwd,effective_yield,drop_reason_core,drop_reason_satellite,info_flags
64810,5637.0,4455.061821289062,4214.086546223958,4121.969909667969,5637.0,2981.0,3962.479909667969,81.55339805825243,0.4660598179453836,0.4103077307980987,0.4826407154129406,0.5728236607142858,True,True,True,True,True,True,True,True,True,2.0,2.0,5,10,yf,False,1.0,0.5,1.9169798986762543,True,-5811000000.0,17821000000.0,17801102048.5,17821000000.0,146.5,3157.34,85.17,121509229.0,1.0,,機械,機械,ＴＨＫ,0.0259890012417952,0.0260180515716475,False,False,66.1852765058119,1.7853636288774728,-0.00848386160613,0.9325153374233128,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,True,-0.3812700106723585,True,3,,True,True,False,False,55.77669902912621,OK,total,,False,True,0.026018051571647542,dps_fallback,0.025989001241795283,0.025989001241795283,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,OK,
59740,862.0,806.54,654.96,626.87,968.0,475.0,595.43,83.52750809061489,0.3792,0.5587703435804701,0.570127504553734,0.6172607879924954,True,True,True,True,True,True,True,True,True,10.0,10.0,5,10,yf,True,1.0,1.0,0.0775862068965517,True,,,,,20.0,,,,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,金属製品,建設・資材,中国工業,0.0232018561484918,0.0232018561484918,False,False,,,,,False,False,False,False,False,False,6,D_fcf_hard_fail; E_div_yield; F_value_pass,True,-1.0466200466200466,True,3,,False,False,False,False,55.76375404530744,OK,dps_fallback,yield_total_fallback_dps,False,True,,none,,,D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,OK,
66430,6040.0,4689.8,4152.933333333333,3981.325,6040.0,2969.0,3798.245,88.4789644012945,0.5729166666666667,0.5427841634738186,0.7558139534883721,0.7686676427525623,True,True,True,True,True,True,True,True,True,5.0,5.0,5,10,yf,True,1.0,1.0,0.7075892857142857,False,,,,,140.0,,417.66,,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,電気機器,電機・精密,戸上電機製作所,0.0231788079470198,0.0231788079470198,False,False,14.461523727433796,,,0.2598870056497175,True,False,False,False,False,False,6,D_fcf_payout; E_div_yield,True,-0.5262874670397676,True,3,,False,False,False,False,55.73948220064725,OK,dps_fallback,yield_total_fallback_dps,False,True,,none,,,D_fcf_payout; E_div_yield; data_missing:yield,OK,
64540,6960.0,6699.2,6087.033333333334,5721.075,7010.0,3750.0,5467.225,65.40453074433657,0.0674846625766871,0.2384341637010676,0.5570469798657718,0.6415094339622642,True,True,True,True,True,True,True,False,False,10.0,10.0,5,10,yf,False,1.0,1.0,0.4936252023745278,False,12838000000.0,5239000000.0,5239762392.0,5239000000.0,114.0,2304.19,241.81,45962828.0,1.0,,機械,機械,マックス,0.0163793103448275,0.0163769271346286,False,False,28.78292874570944,3.020584240014929,0.0401311300924533,0.7423312883435583,True,False,False,False,False,False,5,E_div_yield,False,0.359324347380993,True,6,TT_not_all_pass; yield_below_2pct,False,False,False,False,55.70226537216829,E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False,0.01637692713462869,dps_fallback,0.016379310344827588,0.016379310344827588,E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
26070,3988.0,3909.5,3539.2833333333333,3381.415,4259.0,2570.0,3281.3425,59.3527508090615,0.17018779342723,0.1236968160045082,0.3648186173853525,0.488615154908548,True,True,True,True,True,True,True,False,False,4.0,4.0,5,10,yf,False,0.6666666666666666,0.6666666666666666,,True,,,,,,,32.57,,0.75,shares_missing,食料品,食品,不二製油,,,False,False,122.4439668406509,,,0.9696969696969696,False,False,False,False,False,False,5,A_non_cut_years; B_cfo_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,3.642895156998403,True,7,TT_not_all_pass; yield_unknown,False,False,True,False,55.676375404530745,A_non_cut_years; B_cfo_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; B_cfo_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
65060,5515.0,5002.205458984375,4065.1215006510415,3851.083625488281,5515.0,2605.5,3617.458083496094,87.31391585760517,0.4528451001053741,0.829794293297943,0.6403926234384294,0.3171721996656318,True,True,True,True,True,True,True,True,True,0.0,0.0,5,10,yf,False,1.0,1.0,0.5693408936866642,False,35218000000.0,17707000000.0,17635546904.0,17707000000.0,68.0,1662.6,218.62,259346278.0,1.0,,電気機器,電機・精密,安川電機,0.0123300090661831,0.0123799659700593,False,False,25.226420272619155,3.317093708649104,0.0246228972459224,0.5875706214689266,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,False,0.0303119051105578,True,4,yield_below_2pct,False,False,False,False,55.65695792880258,A_non_cut_years; E_div_yield; F_value_pass; yield_below_2pct,total,,False,False,0.012379965970059309,dps_fallback,0.012330009066183137,0.012330009066183137,A_non_cut_years; E_div_yield; F_value_pass,yield_below_2pct,
51010,7882.0,6516.7433203125,5813.65599609375,5265.476997070313,7982.0,2596.5,4866.696997070312,89.28802588996764,0.3359322033898304,0.4333515184579015,1.262991673844387,1.2328611898017,True,True,True,True,True,True,True,True,True,10.0,10.0,5,10,yf,False,1.0,0.5,0.3135525863550438,True,93104000000.0,15690000000.0,15629239822.0,15690000000.0,98.0,5605.46,467.81,159482039.0,1.0,div_split_adjusted,ゴム製品,自動車・輸送機,横浜ゴム,0.0124333925399644,0.0124817285532623,False,False,16.84872063444561,1.4061290242014035,0.0740662112952797,0.6666666666666666,True,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,0.1045279637341204,,2,yield_below_2pct,False,False,False,False,55.64401294498382,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; yield_below_2pct,total,,False,False,0.012481728553262367,dps_fallback,0.012433392539964476,0.012433392539964476,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,yield_below_2pct,
81350,614.0,532.26,482.76,466.115,614.0,373.0,450.21,78.12297734627832,0.3554083885209713,0.4050343249427917,0.486682808716707,0.4481132075471699,True,True,True,True,True,True,True,True,True,5.0,5.0,5,10,yf,False,1.0,1.0,0.1544542414107631,False,2937000000.0,352000000.0,352346868.0,352000000.0,18.0,743.5,152.89,19574826.0,1.0,,卸売業,商社・卸売,ゼット,0.0293159609120521,0.0292871008038656,False,False,4.015959186343123,0.8258238063214526,0.244364247332254,0.0236966824644549,True,False,False,False,False,False,6,E_div_yield,True,-0.1756813417190776,True,3,,True,True,False,False,55.56148867313916,OK,total,,False,True,0.029287100803865655,dps_fallback,0.029315960912052116,0.029315960912052116,E_div_yield,OK,
45540,2399.0,2005.48,1707.1733333333334,1609.38,2400.0,1181.0,1523.07,87.02265372168286,0.3638430926662876,0.6409028727770179,0.8669260700389105,0.7447272727272727,True,True,True,True,True,True,True,True,True,6.0,6.0,5,10,yf,False,1.0,1.0,0.5268711656441718,False,1582000000.0,1113000000.0,1112713192.5,1113000000.0,45.5,1917.82,122.94,24455235.0,1.0,div_split_adjusted,医薬品,医薬品,富士製薬工業,0.0189662359316381,0.0189711245756738,False,False,19.513583862046527,1.2508994587604676,0.0269652462522157,0.4375,True,False,False,False,False,False,6,E_div_yield,False,-0.5137828752224639,True,3,yield_below_2pct,False,False,False,False,55.51132686084143,E_div_yield; yield_below_2pct,total,,False,False,0.018971124575673886,dps_fallback,0.01896623593163818,0.01896623593163818,E_div_yield,yield_below_2pct,
42310,1293.0,1033.06,973.2133333333334,929.855,1293.0,623.0,890.475,83.98058252427184,0.4659863945578231,0.3740701381509033,0.6748704663212435,0.7688098495212039,True,True,True,True,True,True,True,True,True,3.0,3.0,5,10,yf,True,1.0,1.0,0.3819857883618206,False,,,,,53.0,,170.64,,1.0,shares_missing; yield_total_fallback_dps,化学,素材・化学,タイガースポリマー,0.0409899458623356,0.0409899458623356,False,False,7.577355836849509,,,0.0783132530120482,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,True,0.0051679586563305,True,4,,False,False,False,False,55.49029126213592,OK,dps_fallback,yield_total_fallback_dps,False,True,,none,,,A_non_cut_years; E_div_yield; data_missing:yield,OK,
85850,1150.0,1104.9,1039.2866666666666,1001.105,1166.0,667.0,961.695,60.84142394822006,0.1488511488511488,0.1639676113360324,0.4357053682896379,0.4024390243902438,True,True,True,True,True,True,True,False,False,8.0,8.0,5,9,yf,False,0.5,0.0,,True,-10686000000.0,6874000000.0,6848220800.0,6874000000.0,40.0,1397.9,81.45,171205520.0,0.75,div_split_adjusted,その他金融業,金融（除く銀行）,オリエントコーポレーション,0.0347826086956521,0.0349135431167629,False,False,14.119091467157766,0.8226625652764861,-0.0542749667945489,0.4666666666666667,True,True,False,True,False,False,5,fin_sector_excluded_from_core,False,0.668040293040293,True,7,TT_not_all_pass,False,False,False,False,55.420711974110034,fin_sector_excluded_from_core; data_missing:fcf_payout; TT_not_all_pass,total,,False,False,0.03491354311676298,dps_fallback,0.034782608695652174,0.034782608695652174,fin_sector_excluded_from_core; data_missing:fcf_payout,TT_not_all_pass,info_tt_not_all_pass
44010,4795.0,4318.26,3683.12,3436.5325,4954.0,2174.5,3215.9,84.4336569579288,0.3510848126232742,0.4654645476772616,0.8697601871709886,0.6874890022875242,True,True,True,True,True,True,True,True,True,2.0,2.0,5,10,yf,False,1.0,1.0,0.3700991116099454,False,33682000000.0,10225000000.0,10173552200.0,10225000000.0,100.0,2916.3,245.55,101735522.0,1.0,,化学,素材・化学,ＡＤＥＫＡ,0.0208550573514077,0.0209605216767987,False,False,19.527591121971085,1.644206700270891,0.0690457008428299,0.6024096385542169,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,True,0.0874278098622834,True,4,,False,False,False,False,55.2168284789644,OK,total,,False,True,0.02096052167679878,dps_fallback,0.020855057351407715,0.020855057351407715,A_non_cut_years; E_div_yield,OK,
49720,3290.0,2823.58,2304.733333333333,2105.805,3320.0,1277.0,1945.12,92.4271844660194,0.3149480415667465,0.9747899159663866,1.1788079470198674,1.0822784810126582,True,True,True,True,True,True,True,True,True,0.0,0.0,5,10,yf,False,1.0,1.0,0.2603669263634079,True,,,,,,,494.92,,1.0,shares_missing; div_split_adjusted,化学,素材・化学,綜研化学,,,False,False,6.647538996201406,,,0.0602409638554216,True,False,False,False,False,False,6,A_non_cut_years; D_fcf_hard_fail; E_div_yield,False,-0.5225982284805815,True,3,yield_unknown,False,False,False,False,55.213592233009706,A_non_cut_years; D_fcf_hard_fail; E_div_yield; data_missing:yield; yield_unknown,none,,False,False,,none,,,A_non_cut_years; D_fcf_hard_fail; E_div_yield; data_missing:yield,yield_unknown,
90370,1961.0,1832.16,1651.2866666666666,1572.985,1961.0,1186.0,1514.065,70.42071197411003,0.187046004842615,0.2833769633507854,0.5236985236985237,0.5272585669781931,True,True,True,True,True,True,True,True,True,0.0,0.0,5,10,yf,False,1.0,1.0,0.3898631191248419,False,3035000000.0,2592000000.0,,2592000000.0,,1210.13,120.13,74007600.0,1.0,div_split_adjusted,陸運業,運輸・物流,ハマキョウレックス,,0.0178599847149951,False,False,16.323982352451512,1.6204870551097814,0.0209124435223804,0.6458333333333334,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,False,0.1382737576285963,True,5,yield_unknown,True,True,False,False,55.21035598705502,A_non_cut_years; E_div_yield; F_value_pass; yield_unknown,total,,False,False,0.017859984714995118,actual,,0.017859984714995118,A_non_cut_years; E_div_yield; F_value_pass,yield_unknown,
33610,930.0,860.58,831.42,818.245,930.0,760.0,809.58,48.3495145631068,0.1439114391143912,0.1439114391143912,0.2015503875968991,0.1877394636015326,True,True,True,True,True,False,True,False,False,10.0,10.0,5,10,yf,False,1.0,1.0,0.2951787471302066,False,1753000000.0,433000000.0,433222618.0,433000000.0,23.0,1089.97,43.42,18835766.0,1.0,,小売業,小売,トーエル,0.0247311827956989,0.0247184743030605,False,False,21.41870105941962,0.8532344926924594,0.1000727146726679,0.6026785714285714,True,False,False,False,False,False,5,E_div_yield,False,1.8096292197011623,True,7,TT_not_all_pass,True,True,False,False,55.1747572815534,E_div_yield; TT_not_all_pass,total,,False,False,0.02471847430306059,dps_fallback,0.024731182795698924,0.024731182795698924,E_div_yield,TT_not_all_pass,info_tt_not_all_pass
59710,7660.0,7336.2,6669.8,6376.0,7720.0,4870.0,6181.1,66.34304207119742,0.1198830409356725,0.3509700176366843,0.3557522123893806,0.5680655066530194,True,True,True,True,True,True,True,False,False,2.0,2.0,5,10,yf,False,1.0,0.5,0.7285223367697594,True,291000000.0,104000000.0,104124240.0,104000000.0,80.0,12028.81,535.66,1301553.0,1.0,div_split_adjusted,金属製品,建設・資材,共和工業所,0.010443864229765,0.0104314027155978,False,False,14.300115745062168,0.6368044719303073,0.0291878672138362,0.5818181818181818,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,0.8180712142103982,True,7,TT_not_all_pass; yield_below_2pct,False,False,False,False,55.17152103559871,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False,0.01043140271559784,dps_fallback,0.010443864229765013,0.010443864229765013,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
65070,13180.0,10596.8,9660.0,9291.25,13180.0,4355.0,8697.975,91.22977346278316,0.554245283018868,0.5898673100120628,0.9497041420118344,1.185737976782753,True,True,True,True,True,True,True,True,True,1.0,1.0,5,10,yf,True,1.0,1.0,0.4447270261105459,False,,,,,95.0,,354.58,,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,電気機器,電機・精密,シンフォニアテクノロジー,0.0072078907435508,0.0072078907435508,False,False,37.170737210220544,,,0.7457627118644068,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,False,-0.3238610168070749,True,3,yield_below_2pct,False,False,False,False,55.11488673139159,A_non_cut_years; E_div_yield; F_value_pass; data_missing:yield; yield_below_2pct,dps_fallback,yield_total_fallback_dps,False,False,,none,,,A_non_cut_years; E_div_yield; F_value_pass; data_missing:yield,yield_below_2pct,
53100,6360.0,5354.2390625,4800.291285807291,4705.493464355469,6360.0,3235.0,4509.868464355469,82.20064724919094,0.3517534537725824,0.5665024630541873,0.5288461538461537,0.5781637717121588,True,True,True,True,True,True,True,True,True,10.0,10.0,5,10,yf,False,1.0,1.0,0.797910447761194,False,3177000000.0,3040000000.0,3040985095.0,3040000000.0,145.0,4489.13,474.95,20972311.0,1.0,div_split_adjusted,ガラス･土石製品,建設・資材,東洋炭素,0.0227987421383647,0.0227913567266691,False,False,13.390883250868512,1.416755585157926,0.0238184672107328,0.3783783783783784,True,False,False,False,False,False,6,D_fcf_payout; E_div_yield,True,-0.3697199533255543,True,3,,False,False,False,False,55.10032362459547,OK,total,,False,True,0.022791356726669168,dps_fallback,0.02279874213836478,0.02279874213836478,D_fcf_payout; E_div_yield,OK,
40080,7150.0,5744.6,5106.733333333334,4934.4,7170.0,4260.0,4771.6,82.13592233009709,0.3541666666666667,0.5509761388286334,0.6213151927437641,0.4130434782608696,True,True,True,True,True,True,True,True,True,10.0,10.0,5,10,yf,False,1.0,0.5,3.251833740831296,True,,,,,,,453.54,,1.0,shares_missing; div_split_adjusted,化学,素材・化学,住友精化,,,False,False,15.764871896635356,,,0.4698795180722891,False,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.5198700949306275,True,3,yield_unknown,False,False,False,False,55.067961165048544,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; yield_unknown,none,,False,False,,none,,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,yield_unknown,
45160,5144.0,5409.18,4097.873333333333,3912.1,6045.0,3005.0,3760.65,82.07119741100324,0.4182519988971602,0.5842315983985218,0.5062957540263544,0.2770605759682225,True,True,True,True,False,True,True,True,False,10.0,10.0,5,10,yf,False,1.0,1.0,1.2267753543364912,False,7249000000.0,8354000000.0,8354951980.0,8354000000.0,124.0,3666.27,483.4,67378645.0,1.0,,医薬品,医薬品,日本新薬,0.0241057542768273,0.0241030076187961,False,False,10.641290856433596,1.4030608765857395,0.0209148554259819,0.125,True,False,False,False,False,False,6,D_fcf_payout; E_div_yield,False,-0.0378872022707639,True,3,TT_not_all_pass,False,False,False,False,55.03559870550162,D_fcf_payout; E_div_yield; TT_not_all_pass,total,,False,False,0.024103007618796135,dps_fallback,0.02410575427682737,0.02410575427682737,D_fcf_payout; E_div_yield,TT_not_all_pass,info_tt_not_all_pass
78170,56330129408.0,1126606025.66,375537320.1133333,281653599.39,56330129408.0,2193.0,2867.08,100.0,15778746.733333332,21615551.34382195,24609055.097859327,20893963.913946588,True,True,True,True,True,True,True,True,True,10.0,10.0,5,10,yf,True,1.0,0.5,0.8994082840236687,True,,,,,0.0,,,,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,その他製品,情報通信・サービスその他,パラマウントベッドホールディングス,0.0,0.0,False,False,,,,,False,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,yield_below_2pct,False,False,False,False,55.0,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; yield_below_2pct,dps_fallback,yield_total_fallback_dps,False,False,,none,,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,yield_below_2pct,
43850,3675.0,3245.32,2676.17,2634.2725,3675.0,1951.0,2517.385,84.98381877022653,0.4612326043737573,0.6502020655590481,0.5408805031446542,0.5379786566227245,True,True,True,True,True,True,True,True,True,1.0,1.0,5,2,jquants,True,0.0,0.0,,True,-43313000000.0,0.0,0.0,0.0,0.0,603.28,159.05,164548237.0,0.75,div_history_short,情報･通信業,情報通信・サービスその他,メルカリ,0.0,0.0,False,False,23.10594152782144,6.091698713698449,-0.071625503590999,0.7630522088353414,False,False,False,False,False,False,6,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.6927374301675979,False,4,yield_below_2pct,False,False,False,False,54.99190938511327,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout; yield_below_2pct,total,,False,False,0.0,dps_fallback,0.0,0.0,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,yield_below_2pct,
84390,2283.0,2133.97,1956.5,1864.105,2315.0,1286.5,1785.815,66.957928802589,0.1761978361669243,0.2300646551724137,0.4662813102119461,0.5235235235235236,True,True,True,True,True,True,True,False,False,1.0,1.0,5,10,yf,False,0.5,0.5,2.804571715649334,True,19905000000.0,30363000000.0,30248918112.0,30363000000.0,62.0,2110.36,174.51,487885776.0,1.0,div_split_adjusted,その他金融業,金融（除く銀行）,東京センチュリー,0.0271572492334647,0.0272596710871643,False,False,13.08234485129792,1.0818059478003752,0.0178705580143598,0.4,True,True,False,False,False,False,5,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; fin:A_non_cut_years; fin:E_div_yield,False,1.1573390850266772,True,7,TT_not_all_pass,False,False,False,False,54.9789644012945,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; fin:A_non_cut_years; fin:E_div_yield; TT_not_all_pass,total,,False,False,0.027259671087164396,dps_fallback,0.02715724923346474,0.02715724923346474,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; fin:A_non_cut_years; fin:E_div_yield,TT_not_all_pass,info_tt_not_all_pass
