code,Name,yield_basis,effective_yield,non_cut_years_verified,coverage_years,fcf_payout_3y,drop_reason_core,data_quality_flags,manual_check_reason,div_source_used,high_yield_risk,yield_split_mismatch,is_financial,core_pass,in_holdings
59880,パイオラックス,dps_fallback,0.0555555555555555,True,10,0.6748953244940684,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail,div_split_adjusted,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
23270,日鉄ソリューションズ,dps_fallback,0.0201360544217687,True,10,0.1704734484964811,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
68070,日本航空電子工業,dps_fallback,0.0260756192959582,True,10,0.2633190253755839,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
73090,シマノ,dps_fallback,0.0189803439803439,True,10,0.3973990703504465,A_non_cut_years; E_div_yield; F_value_pass,,yield_total_fallback_dps,yf,False,False,False,False,False
27520,フジオフードグループ本社,dps_fallback,0.0018570102135561,True,10,0.0396424407306645,A_non_cut_years; E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
80290,ルックホールディングス,dps_fallback,0.0411015207562679,True,10,1.1027667984189724,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
39070,シリコンスタジオ,dps_fallback,0.0,False,3,0.0,data_missing:div_history; E_div_yield,div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
93020,三井倉庫ホールディングス,dps_fallback,0.0381400208986415,True,10,0.3828667648916017,A_non_cut_years; F_value_pass,div_split_adjusted; yield_split_mismatch,yield_split_mismatch; yield_total_fallback_dps,yf,False,True,False,False,False
68880,アクモス,dps_fallback,0.0462107208872458,True,10,1.3444444444444446,A_non_cut_years; D_fcf_payout,div_split_adjusted,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
44810,ベース,dps_fallback,0.0311450381679389,True,7,0.6003661784287616,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
31310,シンデン・ハイテックス,dps_fallback,0.0446269189575151,True,10,0.0886773547094188,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
34210,稲葉製作所,dps_fallback,0.0248815165876777,True,10,0.4984508133230054,A_non_cut_years; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
72670,本田技研工業,dps_fallback,0.0497076023391812,True,10,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
31900,ホットマン,dps_fallback,0.0174216027874564,True,10,1.1666666666666667,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
30530,ペッパーフードサービス,dps_fallback,0.0,True,7,0.0,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
41930,ファブリカホールディングス,dps_fallback,0.0172897196261682,False,4,0.3883399209486166,data_missing:div_history; E_div_yield,div_split_adjusted; div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
60900,ヒューマン・メタボローム・テクノロジーズ,dps_fallback,0.020949720670391,False,3,0.4578947368421052,data_missing:div_history; E_div_yield,div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
39850,テモナ,dps_fallback,0.0,False,2,0.0,data_missing:div_history; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_history_short,yield_total_fallback_dps,jquants,False,False,False,False,False
59290,三和ホールディングス,dps_fallback,0.0284182305630026,True,10,0.4242498092735441,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
79750,リヒトラブ,dps_fallback,0.0210260723296888,True,10,0.0572987721691678,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
46660,パーク２４,dps_fallback,0.0166435506241331,True,10,0.1786173681533997,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
46810,リゾートトラスト,dps_fallback,0.0331550802139037,True,10,0.3826347675568743,A_non_cut_years; F_value_pass,div_split_adjusted; yield_split_mismatch,yield_split_mismatch; yield_total_fallback_dps,yf,False,True,False,False,False
58850,ジーデップ・アドバンス,dps_fallback,0.0082585278276481,False,2,0.1681514476614699,data_missing:div_history; E_div_yield; F_value_pass,div_history_short,yield_total_fallback_dps,jquants,False,False,False,False,False
97600,進学会ホールディングス,dps_fallback,0.0153374233128834,True,10,0.1061093247588424,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
82750,フォーバル,dps_fallback,0.0272727272727272,True,10,0.2997648902821316,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
88440,コスモスイニシア,dps_fallback,0.0259740259740259,True,10,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
61990,セラク,dps_fallback,0.0089673913043478,True,10,0.148981324278438,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
46910,ワシントンホテル,dps_fallback,0.0141843971631205,False,3,0.132821075740944,data_missing:div_history; E_div_yield,div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
39550,イムラ,dps_fallback,0.0330396475770925,True,10,0.8951724137931034,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
32230,エスエルディー,dps_fallback,0.0,False,3,0.0,data_missing:div_history; E_div_yield,div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
92670,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,dps_fallback,0.0033591731266149,True,10,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
39350,エディア,dps_fallback,0.0099431818181818,False,3,0.173396674584323,data_missing:div_history; E_div_yield,div_split_adjusted; div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
74580,第一興商,dps_fallback,0.0343891402714932,True,10,0.9127999394444024,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
23780,ルネサンス,dps_fallback,0.011049723756906,True,10,0.6244343891402715,A_non_cut_years; E_div_yield; F_value_pass,,yield_total_fallback_dps,yf,False,False,False,False,False
90690,センコーグループホールディングス,dps_fallback,0.0256410256410256,True,10,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,,yield_total_fallback_dps,yf,False,False,False,False,False
75370,丸文,dps_fallback,0.0587711487088156,True,10,0.0817943350732625,A_non_cut_years,,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
64190,マースグループホールディングス,dps_fallback,0.0634146341463414,True,10,0.4201556629092861,A_non_cut_years,div_split_adjusted,high_yield_risk; yield_total_fallback_dps; yf_source_high_yield,yf,True,False,False,False,False
38500,エヌ・ティ・ティ・データ・イントラマート,dps_fallback,0.011705685618729,True,10,1.756476683937824,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
22090,井村屋グループ,dps_fallback,0.0147843942505133,True,10,0.1086186540731995,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
71340,アップガレージグループ,dps_fallback,0.03125,False,4,0.6176066024759285,data_missing:div_history; C_fcf_pos_ratio; D_fcf_hard_fail,div_split_adjusted; div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
44490,ギフティ,dps_fallback,0.0088809946714031,False,2,,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
65460,フルテック,dps_fallback,0.028243601059135,True,9,0.331041257367387,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
99000,サガミホールディングス,dps_fallback,0.0056179775280898,True,10,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,,yield_total_fallback_dps,yf,False,False,False,False,False
36830,サイバーリンクス,dps_fallback,0.0161904761904761,True,10,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
53410,ＡＳＡＨＩ　ＥＩＴＯホールディングス,dps_fallback,0.0,False,2,0.0,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_history_short,yield_total_fallback_dps,jquants,False,False,False,False,False
76360,ハンズマン,dps_fallback,0.037359900373599,True,10,0.5066505441354293,C_fcf_pos_ratio; D_fcf_hard_fail,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
33490,コスモス薬品,dps_fallback,0.0101818181818181,True,10,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
35430,コメダホールディングス,dps_fallback,0.0184426229508196,True,10,0.2287092092326419,A_non_cut_years; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,True
79470,エフピコ,dps_fallback,0.0259493670886075,True,10,0.3052296932125258,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
28720,セイヒョー,dps_fallback,0.0088278567925453,True,10,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
97220,藤田観光,dps_fallback,0.0191021967526265,True,10,0.0277455977757182,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
36390,ボルテージ,dps_fallback,0.0,True,9,0.0,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
38580,ユビキタスＡＩ,dps_fallback,0.0,False,5,0.0,data_missing:div_history; E_div_yield,div_history_short,yield_total_fallback_dps,jquants,False,False,False,False,False
31810,買取王国,dps_fallback,0.0114547537227949,True,8,0.2938775510204082,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
58380,楽天銀行,dps_fallback,0.0,False,2,0.0,data_missing:div_history; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:data_missing:div_history; fin:E_div_yield; fin:F_value_pass,div_history_short,yield_total_fallback_dps,jquants,False,False,True,False,False
99300,北沢産業,dps_fallback,0.0284090909090909,True,10,0.4371308016877637,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
64120,平和,dps_fallback,0.0410888546481766,True,10,0.9485453233950468,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,,yield_total_fallback_dps,yf,False,False,False,False,False
69260,岡谷電機産業,dps_fallback,0.0,True,10,0.0528169014084507,A_non_cut_years; B_cfo_pos_ratio; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
29170,大森屋,dps_fallback,0.0110132158590308,True,10,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,,yield_total_fallback_dps,yf,False,False,False,False,False
39210,ネオジャパン,dps_fallback,0.023966446974236,True,10,0.3952569169960474,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
48320,ＪＦＥシステムズ,dps_fallback,0.0593385214007782,True,10,0.3289371605896043,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
47190,アルファシステムズ,dps_fallback,0.0358166189111747,True,10,0.8848094170403588,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
36570,ポールトゥウィンホールディングス,dps_fallback,0.0528052805280528,True,10,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
55710,エキサイトホールディングス,dps_fallback,0.0272479564032697,False,2,1.389240506329114,data_missing:div_history; B_cfo_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,div_history_short,yield_total_fallback_dps,jquants,False,False,False,False,False
70570,エヌ・シー・エヌ,dps_fallback,0.0276717557251908,True,7,0.2849056603773585,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
71870,ジェイリース,dps_fallback,0.0347758887171561,True,8,0.8494143892916899,A_non_cut_years; fin_sector_excluded_from_core; fin:A_non_cut_years,div_split_adjusted,yield_total_fallback_dps,yf,False,False,True,False,False
74380,コンドーテック,dps_fallback,0.031615120274914,True,10,0.3483431108292373,OK,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,True,False
62000,インソース,dps_fallback,0.0352112676056338,True,10,0.4874177313201703,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
67570,ＯＳＧコーポレーション,dps_fallback,0.0491400491400491,True,10,0.6688206785137318,B_cfo_pos_ratio,div_split_adjusted,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
64670,ニチダイ,dps_fallback,0.0169491525423728,True,10,0.4337349397590361,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
65440,ジャパンエレベーターサービスホールディングス,dps_fallback,0.0176537585421412,True,9,0.7599451303155007,A_non_cut_years; D_fcf_payout; E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
98720,北恵,dps_fallback,0.0316742081447963,True,10,0.277158774373259,A_non_cut_years,,yield_total_fallback_dps,yf,False,False,False,False,False
39260,オープンドア,dps_fallback,0.0,False,2,,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,div_history_short,yield_total_fallback_dps,jquants,False,False,False,False,False
24610,ファンコミュニケーションズ,dps_fallback,0.0419426048565121,True,10,1.019448946515397,D_fcf_payout; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
46230,アサヒペン,dps_fallback,0.0347826086956521,True,10,0.5926267281105991,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
46410,アルプス技研,dps_fallback,0.0360325455249903,True,10,0.5144669044787951,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
50320,ＡＮＹＣＯＬＯＲ,dps_fallback,0.0180806675938803,False,2,0.2612196409714889,data_missing:div_history; E_div_yield,div_split_adjusted; div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
39930,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,dps_fallback,0.0,False,2,,data_missing:div_history; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,div_history_short,yield_total_fallback_dps,jquants,False,False,False,False,False
