code,Name,yield_used,dividend_yield_fwd_total,dividend_yield_fwd,non_cut_years_verified,fcf_payout_3y,drop_reason,data_quality_flags,manual_check_reason,div_source_used,high_yield_risk,yield_split_mismatch,is_financial,core_pass,in_holdings
90230,東京地下鉄,total,0.0239736290080911,0.0239736290080911,0.0,0.6827262044653349,A_non_cut_years; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,div_history_short,,yf,False,False,False,False,False
72290,ユタカ技研,dps_fallback,0.0,0.0,0.0,0.1225687886058502,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
62170,津田駒工業,none,,,1.0,0.0,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_split_adjusted; div_history_short,,yf,False,False,False,False,False
65390,ＭＳ−Ｊａｐａｎ,total,0.0568374327775745,0.0568527918781725,7.0,2.325,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
98230,マミーマートホールディングス,total,0.015060429828385,0.0753228120516499,0.0,4.875609756097561,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,div_split_adjusted; yield_split_mismatch,yield_split_mismatch,yf,False,True,False,False,False
62220,島精機製作所,dps_fallback,0.0105708245243128,0.0105708245243128,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
48130,ＡＣＣＥＳＳ,none,,,1.0,0.0,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_split_adjusted; div_history_short,,yf,False,False,False,False,False
96100,ウィルソン・ラーニング　ワールドワイド,dps_fallback,0.0,0.0,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,shares_missing; div_history_short; yield_total_fallback_dps,yield_total_fallback_dps,jquants,False,False,False,False,False
49960,クミアイ化学工業,dps_fallback,0.0275,0.0275,0.0,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
91600,ノバレーゼ,total,0.0,0.0,1.0,0.0,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,div_history_short,,jquants,False,False,False,False,False
29800,ＳＲＥホールディングス,total,0.004641175885318,0.0046511627906976,1.0,3.171052631578948,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,div_history_short,,yf,False,False,False,False,False
75750,日本ライフライン,dps_fallback,0.0372452565003513,0.0372452565003513,4.0,0.6758403774326716,A_non_cut_years; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
52840,ヤマウホールディングス,total,0.0550307711859246,0.0550416281221091,0.0,0.3527945888216447,A_non_cut_years; TT_not_all_pass,,yf_source_high_yield,yf,False,False,False,False,False
58850,ジーデップ・アドバンス,total,0.0080066654012106,0.0080391471513456,1.0,0.1681514476614699,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,div_history_short,,jquants,False,False,False,False,False
31750,エー・ピーホールディングス,total,0.0,0.0,1.0,0.0,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,div_history_short,,jquants,False,False,False,False,False
97440,メイテックグループホールディングス,dps_fallback,0.0564368517388651,0.0564368517388651,0.0,0.92664952212797,A_non_cut_years; D_fcf_payout; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
71260,グローバルスタイル,total,0.0215523135123571,0.0216251638269986,2.0,0.3398058252427184,A_non_cut_years; E_div_yield; TT_not_all_pass,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
78830,サンメッセ,dps_fallback,0.024793388429752,0.024793388429752,0.0,1.4631578947368422,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
60700,キャリアリンク,total,0.049443233456049,0.0494641384995878,9.0,0.326156665139716,TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,True,False
14910,中外鉱業,total,0.0014855417066494,0.0014866204162537,3.0,1.9393939393939397,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
26760,高千穂交易,total,0.0803716742623584,0.0798801797304044,0.0,0.7020768679875865,A_non_cut_years; D_fcf_payout; TT_not_all_pass,div_split_adjusted,high_yield_risk; yf_source_high_yield,yf,True,False,False,False,False
46650,ダスキン,dps_fallback,0.0261282660332541,0.0261282660332541,0.0,0.456283917650099,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
67310,ピクセラ,total,0.0,0.0,1.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,div_history_short,,jquants,False,False,False,False,False
33910,ツルハホールディングス,total,0.1065455058327014,0.1065442936951316,0.0,0.5078074085659915,A_non_cut_years; TT_not_all_pass,div_split_adjusted,high_yield_risk; yf_source_high_yield,yf,True,False,False,False,False
27210,ジェイホールディングス,none,,,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_history_short,,jquants,False,False,False,False,False
75230,アールビバン,dps_fallback,0.0,0.0,0.0,0.5818992989165074,A_non_cut_years; B_cfo_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
29350,ピックルスホールディングス,dps_fallback,0.0239867659222497,0.0239867659222497,0.0,0.3512443438914027,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,shares_missing; div_history_short; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
48260,ＣＩＪ,dps_fallback,0.0271844660194174,0.0271844660194174,2.0,0.9453734671125976,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
68190,伊豆シャボテンリゾート,dps_fallback,0.0317796610169491,0.0317796610169491,2.0,0.436606291706387,A_non_cut_years; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; div_history_short; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
68590,エスペック,dps_fallback,0.0307443365695792,0.0307443365695792,0.0,1.1397751443330295,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
92480,人・夢・技術グループ,total,0.0436153719180167,0.0410324288550628,1.0,6.772455089820359,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass,div_history_short,,yf,False,False,False,False,False
64300,ダイコク電機,total,0.0497212805061882,0.0486815415821501,0.0,0.5299477221807319,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; TT_not_all_pass,,yf_source_high_yield,yf,False,False,False,False,False
42840,ソルクシーズ,dps_fallback,0.03125,0.03125,5.0,0.6821885913853318,TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,True,False
89230,トーセイ,dps_fallback,0.061907770056854,0.061907770056854,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
34610,パルマ,dps_fallback,0.0202952029520295,0.0202952029520295,3.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
